Player,Squad,Age,Pos_clean,Comp,valor_real,valor_predicho,diferencia,diferencia_pct
Filippo Terracciano,Milan,21.0,DF,it Serie A,4.2,5.9772105370725335,1.7772105370725333,0.42314536596965074
Jean-Kevin Duverne,Nantes,27.0,DF,fr Ligue 1,3.5,2.389258994016522,-1.1107410059834781,-0.3173545731381366
Andreas Skov Olsen,Wolfsburg,24.0,FW,de Bundesliga,15.0,4.973890452665672,-10.026109547334329,-0.6684073031556219
Jhon Solis,Girona,19.0,MF,es La Liga,3.5,8.969198159318795,5.469198159318795,1.5626280455196557
Nicola Zalewski,Roma,22.0,DF,it Serie A,13.0,5.621622163433624,-7.378377836566376,-0.5675675258897213
Dani Gómez,Valencia,26.0,FW,es La Liga,2.2,3.59057966137846,1.3905796613784598,0.6320816642629362
Bamba Dieng,Angers,24.0,FW,fr Ligue 1,4.0,4.632949765711075,0.632949765711075,0.15823744142776874
Douglas Luiz,Juventus,26.0,MF,it Serie A,31.0,5.149264759955042,-25.85073524004496,-0.8338946851627406
Ben Old,Saint-Étienne,21.0,FW,fr Ligue 1,1.7,5.086560318985435,3.3865603189854347,1.99209430528555
Michael Kayode,Brentford,20.0,DF,eng Premier League,18.999999999999996,13.799530643706639,-5.2004693562933575,-0.27370891348912413
Marko Arnautović,Inter,35.0,FW,it Serie A,4.0,2.0148961134567314,-1.9851038865432686,-0.49627597163581716
Oleksandr Zinchenko,Arsenal,27.0,DF,eng Premier League,21.0,7.820894535998457,-13.179105464001543,-0.6275764506667402
Joe Gomez,Liverpool,27.0,DF,eng Premier League,21.0,7.5005139200783555,-13.499486079921645,-0.6428326704724593
Amine Harit,Marseille,27.0,MF,fr Ligue 1,9.000000000000002,4.241111960550316,-4.758888039449686,-0.5287653377166317
Tanguy Nianzou,Sevilla,22.0,DF,es La Liga,2.5,4.890950277720697,2.3909502777206972,0.9563801110882789
Diego Gómez,Brighton,21.0,MF,eng Premier League,15.0,16.799627300700987,1.7996273007009869,0.11997515338006579
Timo Werner,Tottenham,28.0,FW,eng Premier League,17.999999999999996,8.242951782729518,-9.757048217270478,-0.5420582342928044
Rodrigo Riquelme,Atlético Madrid,24.0,MF,es La Liga,13.0,5.182521780198723,-7.817478219801277,-0.601344478446252
Javier Manquillo,Celta Vigo,30.0,DF,es La Liga,2.8,2.121479360142518,-0.6785206398574819,-0.2423287999491007
Tino Kadewere,Nantes,28.0,MF,fr Ligue 1,3.5,3.1119816586507634,-0.38801834134923663,-0.11086238324263904
Krépin Diatta,Monaco,25.0,DF,fr Ligue 1,7.999999999999998,3.14928169589905,-4.850718304100948,-0.6063397880126186
Justin Devenny,Crystal Palace,20.0,MF,eng Premier League,6.999999999999999,18.808315785961348,11.808315785961348,1.6869022551373356
Richarlison,Tottenham,27.0,FW,eng Premier League,21.0,9.969703949498241,-11.030296050501759,-0.5252521928810362
Silvan Widmer,Mainz 05,31.0,DF,de Bundesliga,2.2,1.9782586924337529,-0.22174130756624733,-0.10079150343920332
Ümit Akdag,Toulouse,20.0,DF,fr Ligue 1,1.6,5.590986466858765,3.990986466858765,2.494366541786728
Kacper Urbanski,Monza,19.0,MF,it Serie A,6.999999999999999,9.824464936917458,2.824464936917459,0.40349499098820846
Pica,Alavés,22.0,DF,es La Liga,1.05,4.2895929960790165,3.2395929960790166,3.0853266629323968
Raheem Sterling,Arsenal,29.0,FW,eng Premier League,11.000000000000002,6.217600766364819,-4.782399233635183,-0.4347635666941075
Julian Araujo,Bournemouth,22.0,DF,eng Premier League,11.000000000000002,10.77491058142966,-0.2250894185703416,-0.020462674415485597
Jonas Martin,Brest,34.0,MF,fr Ligue 1,1.6,1.5905756494111087,-0.00942435058889135,-0.005890219118057094
Óscar Trejo,Rayo Vallecano,36.0,MF,es La Liga,1.5,1.5427565802157919,0.04275658021579187,0.028504386810527915
Jarell Quansah,Liverpool,21.0,DF,eng Premier League,21.0,14.076241327592955,-6.923758672407045,-0.329702793924145
Jesper Karlsson,Lecce,26.0,FW,it Serie A,4.999999999999999,4.132336994049975,-0.8676630059500239,-0.1735326011900048
Daniel Fila,Venezia,21.0,FW,it Serie A,4.0,7.096606779060413,3.096606779060413,0.7741516947651033
Axel Disasi,Aston Villa,26.0,DF,eng Premier League,23.0,7.664075853070135,-15.335924146929866,-0.6667793107360811
Tommy Doyle,Wolves,22.0,MF,eng Premier League,11.000000000000002,16.563232459862405,5.5632324598624034,0.5057484054420366
Reiss Nelson,Fulham,24.0,FW,eng Premier League,17.0,12.0638986360458,-4.936101363954201,-0.2903589037620118
William Carvalho,Betis,32.0,MF,es La Liga,4.0,2.178375189012637,-1.821624810987363,-0.45540620274684074
Nathaniel Clyne,Crystal Palace,33.0,DF,eng Premier League,2.0,3.282803768320238,1.282803768320238,0.641401884160119
Pierrick Capelle,Angers,37.0,MF,fr Ligue 1,1.2,0.9178769170677892,-0.2821230829322108,-0.23510256911017566
Welington,Southampton,23.0,DF,eng Premier League,4.0,8.798406114771673,4.798406114771673,1.1996015286929183
Kosta Nedeljković,RB Leipzig,18.0,DF,de Bundesliga,11.000000000000002,7.594063709940052,-3.40593629005995,-0.30963057182363174
Benito Ramírez,Las Palmas,29.0,DF,es La Liga,1.6,2.2792021800646003,0.6792021800646002,0.4245013625403751
Lamare Bogarde,Aston Villa,20.0,DF,eng Premier League,6.999999999999999,14.154756685235082,7.154756685235083,1.0221080978907262
Samuele Vignato,Monza,20.0,MF,it Serie A,4.5,8.215572061559637,3.7155720615596373,0.8256826803465861
Ismaël Koné,Rennes,22.0,MF,fr Ligue 1,10.000000000000002,6.242553753843056,-3.7574462461569453,-0.37574462461569447
Devyne Rensch,Roma,21.0,DF,it Serie A,11.000000000000002,5.876131082749443,-5.123868917250559,-0.46580626520459617
Rafael Tolói,Atalanta,33.0,DF,it Serie A,3.5,1.6226517847338824,-1.8773482152661176,-0.5363852043617479
Lukas Nmecha,Wolfsburg,25.0,FW,de Bundesliga,4.0,5.26532357622617,1.2653235762261703,0.3163308940565426
Koji Miyoshi,Bochum,27.0,FW,de Bundesliga,2.5,3.222192506033766,0.7221925060337662,0.28887700241350645
Abdou Harroui,Hellas Verona,26.0,MF,it Serie A,2.8,5.33758117042217,2.53758117042217,0.9062789894364893
Alfonso Pedraza,Villarreal,28.0,DF,es La Liga,3.5,2.6933300814337438,-0.8066699185662562,-0.23047711959035894
Abdón Prats,Mallorca,31.0,FW,es La Liga,2.2,2.0372811619369924,-0.1627188380630078,-0.07396310821045808
Rafik Messali,Toulouse,21.0,DF,fr Ligue 1,1.8,4.565736607335112,2.7657366073351124,1.5365203374083958
Pere Milla,Espanyol,31.0,MF,es La Liga,2.2,2.5952461200074004,0.3952461200074002,0.179657327276091
Fabio Carvalho,Brentford,21.0,FW,eng Premier League,15.0,16.18102763910364,1.1810276391036396,0.07873517594024264
Julián Malatini,Werder Bremen,23.0,DF,de Bundesliga,3.5,4.996466862843047,1.4964668628430466,0.427561960812299
James Sands,St. Pauli,24.0,MF,de Bundesliga,4.0,4.528124178218244,0.5281241782182438,0.13203104455456094
Cheick Doucouré,Crystal Palace,24.0,MF,eng Premier League,26.000000000000004,9.788708540989317,-16.21129145901069,-0.6235112099619494
Mohamed Kaba,Lecce,22.0,MF,it Serie A,3.0000000000000004,6.136309927519309,3.1363099275193087,1.045436642506436
James Hill,Bournemouth,22.0,DF,eng Premier League,4.0,10.730534102524242,6.730534102524242,1.6826335256310605
Drissa Camara,Parma,22.0,MF,it Serie A,2.5,7.046464800335677,4.546464800335677,1.818585920134271
Nicolas Pays,Montpellier,20.0,FW,fr Ligue 1,1.7,5.550256806099395,3.850256806099395,2.2648569447643503
Tomás Palacios,Monza,21.0,DF,it Serie A,4.999999999999999,6.447921073556236,1.4479210735562367,0.2895842147112474
Leonardo Pavoletti,Cagliari,35.0,FW,it Serie A,1.7,1.7437385022261624,0.04373850222616249,0.025728530721272052
Álvaro Aguado,Espanyol,28.0,MF,es La Liga,4.0,3.1824839108304244,-0.8175160891695756,-0.2043790222923939
Junior Ndiaye,Montpellier,19.0,FW,fr Ligue 1,1.05,5.938029607578738,4.888029607578738,4.655266292932131
Yerson Mosquera,Wolves,23.0,DF,eng Premier League,9.000000000000002,9.513575647263789,0.5135756472637869,0.05706396080708742
Soumaïla Coulibaly,Brest,20.0,DF,fr Ligue 1,9.000000000000002,5.706948470430839,-3.293051529569163,-0.36589461439657356
Alexis Sánchez,Udinese,35.0,FW,it Serie A,2.5,1.3314864661456083,-1.1685135338543917,-0.4674054135417567
Ameen Al-Dakhil,Stuttgart,22.0,DF,de Bundesliga,8.5,5.371133030914424,-3.1288669690855757,-0.3681019963630089
Federico Barba,Como,30.0,DF,it Serie A,1.5,2.4445927864372536,0.9445927864372536,0.6297285242915024
Mahamadou Nagida,Rennes,19.0,DF,fr Ligue 1,1.8,6.97520918759729,5.17520918759729,2.8751162153318277
Mihailo Ristić,Celta Vigo,28.0,DF,es La Liga,1.9000000000000001,2.48456788966917,0.58456788966917,0.3076673103521947
Paulo Azzi,Cagliari,30.0,DF,it Serie A,1.8,2.177682781180741,0.37768278118074083,0.2098237673226338
Bamo Meïté,Montpellier,22.0,DF,fr Ligue 1,4.999999999999999,4.036515046014519,-0.9634849539854802,-0.19269699079709607
Elseid Hysaj,Lazio,30.0,DF,it Serie A,2.5,2.524675240845291,0.024675240845291047,0.009870096338116419
Jesús Navas,Sevilla,38.0,FW,es La Liga,3.5,0.9624721669241061,-2.537527833075894,-0.7250079523073982
Jacob Ondrejka,Parma,21.0,MF,it Serie A,9.000000000000002,9.3044253075555,0.3044253075554977,0.03382503417283307
Giovanni Simeone,Napoli,29.0,FW,it Serie A,6.0,3.191572274169356,-2.808427725830644,-0.4680712876384407
Víctor Meseguer,Valladolid,25.0,MF,es La Liga,2.5,3.907980072629159,1.407980072629159,0.5631920290516635
Hamzat Ojediran,Lens,20.0,MF,fr Ligue 1,2.8,6.2606991907353615,3.4606991907353617,1.2359639966912006
Tajon Buchanan,Villarreal,25.0,MF,es La Liga,6.999999999999999,4.611132959705905,-2.3888670402940937,-0.3412667200420134
Taiwo Awoniyi,Nott'ham Forest,26.0,FW,eng Premier League,17.0,8.380061914882871,-8.619938085117129,-0.5070551814774782
Pietro Pellegri,Empoli,23.0,FW,it Serie A,4.0,5.462855248671144,1.4628552486711444,0.3657138121677861
Jacob Bruun Larsen,Stuttgart,25.0,MF,de Bundesliga,6.0,5.008128215216931,-0.9918717847830694,-0.16531196413051155
Noah Okafor,Milan,24.0,FW,it Serie A,13.999999999999996,5.128565172072571,-8.871434827927425,-0.6336739162805305
Sven Botman,Newcastle Utd,24.0,DF,eng Premier League,43.0,9.080715728612372,-33.919284271387625,-0.788820564450875
Lukas Daschner,Bochum,25.0,MF,de Bundesliga,1.9000000000000001,5.524311201030364,3.6243112010303635,1.9075322110686121
Robert Wagner,St. Pauli,21.0,MF,de Bundesliga,2.4,6.307135768074995,3.9071357680749954,1.6279732366979147
Cher Ndour,Fiorentina,20.0,MF,it Serie A,6.0,8.452996181434154,2.4529961814341537,0.4088326969056923
Tiago Santos,Lille,22.0,DF,fr Ligue 1,15.999999999999998,4.403373363018884,-11.596626636981114,-0.7247891648113197
Sébastien Haller,Leganés,30.0,FW,es La Liga,4.0,1.9254042646617264,-2.0745957353382734,-0.5186489338345683
Kelechi Iheanacho,Sevilla,27.0,FW,es La Liga,5.5,2.709845871624435,-2.790154128375565,-0.5073007506137391
Roberto López,Leganés,24.0,MF,es La Liga,2.0,4.651671578634281,2.6516715786342813,1.3258357893171406
Tymoteusz Puchacz,Holstein Kiel,25.0,DF,de Bundesliga,2.5,3.5451794410535507,1.0451794410535507,0.41807177642142024
Kevin Zeroli,Monza,19.0,MF,it Serie A,3.0000000000000004,8.99307816778701,5.99307816778701,1.9976927225956695
Salih Özcan,Dortmund,26.0,MF,de Bundesliga,4.999999999999999,3.7967398905085217,-1.2032601094914774,-0.24065202189829554
Kassoum Ouattara,Monaco,19.0,DF,fr Ligue 1,7.999999999999998,6.235997168892949,-1.7640028311070495,-0.22050035388838124
Ross Stewart,Southampton,28.0,FW,eng Premier League,4.999999999999999,6.141962293045603,1.1419622930456041,0.22839245860912086
Ali Dembélé,Torino,20.0,DF,it Serie A,1.3,6.769671051941428,5.469671051941428,4.2074392707241755
Ricardo Pereira,Leicester City,30.0,DF,eng Premier League,5.5,4.638312478446348,-0.8616875215536517,-0.1566704584643003
Alessio Iovine,Como,33.0,DF,it Serie A,1.4000000000000001,1.6447679996507127,0.2447679996507126,0.1748342854647947
Junior Sambia,Empoli,27.0,DF,it Serie A,3.0000000000000004,2.849505280480912,-0.15049471951908844,-0.05016490650636281
Brenner,Udinese,24.0,MF,it Serie A,2.3,5.696413263601969,3.3964132636019695,1.4767014189573782
Dominik Javorček,Holstein Kiel,21.0,DF,de Bundesliga,1.55,5.73130888706382,4.18130888706382,2.697618636815368
Ruslan Malinovskyi,Genoa,31.0,MF,it Serie A,3.5,2.566137282945117,-0.933862717054883,-0.266817919158538
Bilal Nadir,Marseille,20.0,MF,fr Ligue 1,6.0,7.195159512985441,1.195159512985441,0.1991932521642402
Florian Neuhaus,Gladbach,27.0,MF,de Bundesliga,4.5,3.625417475920018,-0.8745825240799818,-0.19435167201777373
Milan Škriniar,Paris S-G,29.0,DF,fr Ligue 1,15.999999999999998,2.2515510972247643,-13.748448902775234,-0.8592780564234522
Niels Nkounkou,Eint Frankfurt,23.0,DF,de Bundesliga,4.5,4.301142289552047,-0.1988577104479532,-0.04419060232176738
Harry Clarke,Ipswich Town,23.0,DF,eng Premier League,5.5,10.277036839836251,4.777036839836251,0.8685521526975002
Fabio Chiarodia,Gladbach,19.0,DF,de Bundesliga,3.0000000000000004,6.968545599836871,3.96854559983687,1.3228485332789566
Yussuf Poulsen,RB Leipzig,30.0,FW,de Bundesliga,6.0,2.697018913147931,-3.302981086852069,-0.5504968478086781
André Silva,Werder Bremen,28.0,FW,de Bundesliga,4.999999999999999,3.093621678791716,-1.9063783212082832,-0.3812756642416567
Umut Tohumcu,Hoffenheim,19.0,MF,de Bundesliga,6.999999999999999,7.970491663133808,0.9704916631338092,0.13864166616197277
Danilo Veiga,Lecce,21.0,DF,it Serie A,2.0,5.6766124093606996,3.6766124093606996,1.8383062046803498
Amine Salama,Reims,24.0,FW,fr Ligue 1,2.5,3.5138536753770775,1.0138536753770775,0.405541470150831
Mikkel Kaufmann,Heidenheim,23.0,FW,de Bundesliga,2.2,4.338152039348231,2.138152039348231,0.9718872906128323
Harvey Elliott,Liverpool,21.0,MF,eng Premier League,31.0,19.989389079468953,-11.010610920531047,-0.3551809974364854
Sergi Canós,Valencia,27.0,MF,es La Liga,3.5,3.0661132065735055,-0.4338867934264945,-0.12396765526471272
Callum Wilson,Newcastle Utd,32.0,FW,eng Premier League,9.000000000000002,3.5941780465868987,-5.405821953413103,-0.6006468837125668
Stefan Lekovic,Monza,20.0,DF,it Serie A,2.6999999999999997,6.043126047258282,3.343126047258282,1.2381948323178824
Mikey Moore,Tottenham,16.0,FW,eng Premier League,18.999999999999996,22.119143956268772,3.1191439562687755,0.16416547138256715
Nikolas Veratschnig,Mainz 05,21.0,DF,de Bundesliga,2.5,4.898090317398093,2.3980903173980934,0.9592361269592373
Mahmoud Dahoud,Eint Frankfurt,28.0,MF,de Bundesliga,4.5,3.4282554702836694,-1.0717445297163306,-0.23816545104807346
Hugo Guillamón,Valencia,24.0,MF,es La Liga,3.5,4.214082925742102,0.714082925742102,0.20402369306917198
Endrick,Real Madrid,18.0,FW,es La Liga,36.0,7.7903083009808824,-28.209691699019118,-0.7836025471949755
Sergi Guardiola,Rayo Vallecano,33.0,FW,es La Liga,1.8,1.4432598606474276,-0.3567401393525724,-0.19818896630698468
Arvid Brorsson,Monza,25.0,DF,it Serie A,1.6,4.10406154694253,2.50406154694253,1.565038466839081
Adam Lallana,Southampton,36.0,MF,eng Premier League,1.75,3.406961071151137,1.6569610711511369,0.9468348978006497
Othmane Maamma,Montpellier,18.0,FW,fr Ligue 1,1.3,7.36538791359406,6.06538791359406,4.665683010456969
Connor Metcalfe,St. Pauli,24.0,MF,de Bundesliga,3.5,4.822387134524191,1.3223871345241909,0.37782489557834026
Ibrahim Salah,Brest,22.0,FW,fr Ligue 1,4.0,4.8506035154447185,0.8506035154447185,0.21265087886117962
Iker Losada,Celta Vigo,22.0,FW,es La Liga,2.5,5.1705523432531955,2.6705523432531955,1.068220937301278
Alberto costa,Juventus,20.0,DF,it Serie A,11.000000000000002,6.5123695876606025,-4.487630412339399,-0.4079664011217635
Tim Drexler,Hoffenheim,19.0,DF,de Bundesliga,4.0,6.126872187336784,2.126872187336784,0.531718046834196
Charlie Taylor,Southampton,30.0,DF,eng Premier League,3.2,4.709837470814837,1.509837470814837,0.47182420962963656
El Bilal Touré,Stuttgart,22.0,FW,de Bundesliga,15.999999999999998,5.877445897555543,-10.122554102444456,-0.6326596314027786
Mirko Marić,Venezia,29.0,FW,it Serie A,1.7,2.4599853063500436,0.7599853063500437,0.4470501802059081
Jonas Hofmann,Leverkusen,32.0,MF,de Bundesliga,3.0000000000000004,2.4815727137147823,-0.5184272862852182,-0.17280909542840603
Nicolò Zaniolo,Atalanta,25.0,FW,it Serie A,13.0,4.756435379905592,-8.243564620094407,-0.6341203553918775
Alessandro Marcandalli,Venezia,21.0,DF,it Serie A,3.0000000000000004,5.67569542104398,2.67569542104398,0.8918984736813265
Ángel Ortíz,Betis,20.0,DF,es La Liga,3.5,5.481513663639389,1.9815136636393893,0.5661467610398255
Henrique,Valladolid,30.0,DF,es La Liga,1.2,1.839106937338709,0.639106937338709,0.5325891144489242
Lucas Martínez Quarta,Fiorentina,28.0,DF,it Serie A,7.999999999999998,3.0340993264791676,-4.965900673520831,-0.6207375841901039
Jorge Cuenca,Fulham,24.0,DF,eng Premier League,6.0,8.65312086873428,2.6531208687342804,0.4421868114557134
Maximilian Breunig,Heidenheim,23.0,FW,de Bundesliga,2.5,5.506515606757874,3.0065156067578744,1.2026062427031499
James Mcatee,Manchester City,21.0,MF,eng Premier League,21.0,19.47181358859213,-1.5281864114078694,-0.07277078149561282
Luke Shaw,Manchester Utd,29.0,DF,eng Premier League,13.0,5.62977606397619,-7.37022393602381,-0.5669403027710623
Nathan Patterson,Everton,22.0,DF,eng Premier League,15.999999999999998,10.810868563591352,-5.189131436408646,-0.3243207147755404
Steve Mounié,Augsburg,29.0,FW,de Bundesliga,3.0000000000000004,2.7103858447756735,-0.289614155224327,-0.09653805174144231
Ibrahima Wadji,Saint-Étienne,29.0,FW,fr Ligue 1,1.7,1.8749026324044233,0.17490263240442339,0.1028839014143667
Harry Amass,Manchester Utd,17.0,DF,eng Premier League,6.0,18.982315668086127,12.982315668086127,2.1637192780143546
Enes Ünal,Bournemouth,27.0,FW,eng Premier League,11.000000000000002,8.501039873386036,-2.498960126613966,-0.2271781933285423
Zinédine Ould Khaled,Angers,24.0,MF,fr Ligue 1,1.4000000000000001,3.9280178046904854,2.528017804690485,1.8057270033503463
Emil Krafth,Newcastle Utd,29.0,DF,eng Premier League,3.0000000000000004,5.036757070446453,2.0367570704464524,0.6789190234821507
Ibrahim Mbaye,Paris S-G,16.0,FW,fr Ligue 1,4.0,10.469486692328529,6.469486692328529,1.6173716730821321
Johan Manzambi,Freiburg,18.0,FW,de Bundesliga,9.000000000000002,8.945009328460085,-0.0549906715399171,-0.006110074615546343
Conor Townsend,Ipswich Town,31.0,DF,eng Premier League,1.8,3.844875168610028,2.0448751686100284,1.1360417603389046
Luca Mazzitelli,Como,28.0,MF,it Serie A,2.5,3.6245150676914557,1.1245150676914557,0.4498060270765823
Andrea Petagna,Monza,29.0,FW,it Serie A,2.0,2.4040710492672184,0.4040710492672184,0.2020355246336092
Jota,Rennes,25.0,FW,fr Ligue 1,9.000000000000002,3.4997692849215607,-5.500230715078441,-0.6111367461198267
Martin Erlic,Bologna,26.0,DF,it Serie A,4.999999999999999,3.5250817744034917,-1.4749182255965074,-0.29498364511930153
Benoît Badiashile,Chelsea,23.0,DF,eng Premier League,23.0,10.381980348911132,-12.618019651088868,-0.5486095500473421
Armando Broja,Everton,22.0,FW,eng Premier League,13.0,11.101623190144618,-1.8983768098553817,-0.1460289853734909
Asier Villalibre,Alavés,26.0,FW,es La Liga,3.5,3.342356191242102,-0.15764380875789819,-0.04504108821654234
Mergim Berisha,Hoffenheim,26.0,FW,de Bundesliga,4.5,3.4431973906138365,-1.0568026093861635,-0.23484502430803633
Armel Bella Kotchap,Southampton,22.0,DF,eng Premier League,10.000000000000002,11.056272185260855,1.0562721852608536,0.10562721852608535
Nabil Bentaleb,Lille,29.0,MF,fr Ligue 1,6.999999999999999,2.7186341080679317,-4.281365891932067,-0.6116236988474382
Sidiki Cherif,Angers,17.0,FW,fr Ligue 1,1.8,7.326490865472027,5.526490865472027,3.070272703040015
Samuel Amo-Ameyaw,Strasbourg,18.0,DF,fr Ligue 1,4.999999999999999,7.092426709195389,2.09242670919539,0.4184853418390781
Pau Victor,Barcelona,22.0,FW,es La Liga,4.999999999999999,6.191649947212583,1.1916499472125839,0.23832998944251682
Enzo Le Fée,Roma,24.0,MF,it Serie A,18.999999999999996,5.6126237323223656,-13.387376267677631,-0.7045987509304018
